DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1983/07/22 03:43:00.91,36.21783,-120.41000,7.985,4.82,Md,43,42,7,0.08,NCSN,1098996
1983/07/25 22:31:39.48,36.22450,-120.40234,8.215,5.04,Md,46,41,6,0.08,NCSN,1099288
1983/07/30 01:26:16.03,37.59417,-118.75733,4.142,4.00,ML,20,92,6,0.04,NCSN,1099534
1983/08/08 13:13:09.02,36.60050,-121.04050,11.452,4.00,ML,71,43,3,0.23,NCSN,1100059
1983/08/09 01:19:02.58,37.92183,-119.46317,10.104,4.00,ML,68,157,31,0.13,NCSN,1100087
1983/08/12 01:14:41.09,36.28100,-120.40933,8.628,4.20,Md,48,59,7,0.09,NCSN,1100249
1983/08/12 22:02:34.60,36.18217,-120.13200,10.137,4.13,Md,63,130,9,0.10,NCSN,1100307
1983/08/14 12:43:35.68,36.28283,-120.41750,8.378,4.27,Md,44,65,7,0.09,NCSN,1100415
1983/08/24 13:36:28.83,40.37200,-124.92450,11.188,5.50,ML,41,257,54,0.14,NCSN,1100970
1983/08/26 03:21:17.28,36.29917,-120.47517,11.425,4.02,Md,53,84,10,0.15,NCSN,1101202
1983/08/29 10:10:30.83,35.83000,-121.35550,9.638,5.20,ML,98,180,7,0.19,NCSN,1101424
1983/09/01 17:01:05.36,38.01867,-118.72833,1.347,4.00,ML,23,62,6,0.09,NCSN,1101731
1983/09/09 09:16:13.51,36.21983,-120.27966,6.887,5.47,Md,45,125,7,0.05,NCSN,1102223
1983/09/09 09:21:31.80,36.23217,-120.28533,6.847,4.09,Md,49,68,6,0.10,NCSN,1102224
1983/09/10 16:02:12.02,37.45700,-118.63817,4.188,4.00,ML,14,174,11,0.03,NCSN,1102398
1983/09/11 11:48:06.54,36.23717,-120.38717,9.345,4.76,Md,48,40,4,0.08,NCSN,1102488
1983/09/30 16:14:00.36,37.55633,-118.81950,8.192,4.80,ML,20,110,4,0.03,NCSN,1104032
1983/10/19 14:00:38.50,35.88383,-118.42950,-0.918,4.15,Md,86,234,134,0.29,NCSN,1105224
1983/10/21 22:44:13.51,35.90483,-118.32417,5.292,4.72,Md,52,168,16,0.05,NCSN,1105361
1983/10/24 23:36:50.94,35.86883,-118.40466,-0.597,4.13,Md,85,241,149,0.31,NCSN,1105542
1983/11/08 12:32:15.44,40.58233,-124.25517,3.970,4.10,ML,11,213,22,3.66,NCSN,1106468
1983/11/11 12:07:37.49,40.43600,-125.42050,4.390,4.30,ML,92,279,128,0.45,NCSN,1106645
1983/11/20 22:02:35.72,36.21267,-120.44017,6.315,4.06,Md,44,80,13,0.10,NCSN,1107237
1983/12/20 10:41:02.25,40.40800,-125.64650,8.126,5.66,ML,84,287,118,0.23,NCSN,1108755
1983/12/21 18:04:07.73,36.09500,-120.20850,9.970,4.32,Md,49,112,10,0.09,NCSN,1108815
1984/01/14 03:11:13.72,37.40717,-118.52216,13.193,4.00,ML,20,278,11,0.06,NCSN,1810
1984/01/14 10:37:02.53,40.28617,-124.26750,9.757,4.00,ML,28,190,14,0.20,NCSN,1841
1984/01/23 05:40:19.61,36.37667,-121.89567,6.634,5.10,ML,140,192,20,0.21,NCSN,1110293
1984/01/23 06:59:50.83,36.38900,-121.88400,7.194,4.50,ML,95,193,20,0.19,NCSN,1110298
1984/02/05 20:39:45.19,34.56983,-118.90283,15.221,4.36,Md,16,241,43,0.14,NCSN,4779
1984/02/10 07:23:24.71,36.39717,-121.89384,8.036,4.10,ML,115,187,22,0.21,NCSN,1111093
1984/02/16 11:14:56.93,39.99117,-117.84250,-1.148,5.05,ML,9,195,72,0.22,NCSN,1111391
1984/02/17 12:03:56.73,38.84367,-119.68750,7.113,4.30,ML,71,151,31,0.15,NCSN,1111435
1984/02/19 09:43:09.34,36.28150,-120.32833,10.587,4.10,ML,48,68,4,0.07,NCSN,1111515
1984/02/27 01:36:20.40,37.38433,-118.58683,7.666,4.50,ML,31,237,8,0.05,NCSN,7943
1984/02/28 15:16:14.12,40.43083,-125.19517,7.931,5.20,ML,55,277,73,0.13,NCSN,8089
1984/03/18 05:27:29.57,37.75917,-121.71867,11.343,4.10,ML,70,77,3,0.09,NCSN,10995
1984/03/23 07:53:21.37,35.99950,-118.32967,-1.071,4.21,ML,7,199,25,0.09,NCSN,11733
1984/03/23 08:07:59.01,36.01217,-118.33366,3.579,4.22,ML,7,245,26,0.14,NCSN,11740
1984/03/23 08:24:24.86,36.01300,-118.33533,-0.831,4.14,ML,8,202,26,0.14,NCSN,11741
1984/03/26 07:58:39.80,36.76233,-121.46500,8.184,4.00,ML,84,45,3,0.16,NCSN,12292
1984/03/27 03:36:35.31,37.74117,-122.12083,7.041,4.30,ML,74,31,5,0.09,NCSN,1113184
1984/04/24 04:52:50.16,36.17933,-120.29517,11.657,4.00,ML,44,61,9,0.04,NCSN,16295
1984/04/24 21:15:18.76,37.30967,-121.67883,8.193,6.20,ML,98,26,6,0.06,NCSN,17204
1984/04/28 22:48:20.45,37.62767,-118.88850,1.771,4.70,ML,27,63,1,0.05,NCSN,16900
1984/05/03 13:07:11.58,37.27783,-121.64950,8.713,4.20,ML,96,29,3,0.05,NCSN,17395
1984/05/07 19:32:32.18,34.66817,-119.97134,15.557,4.16,ML,35,125,29,0.26,NCSN,17801
1984/05/08 19:21:12.54,36.17900,-120.29066,9.767,4.40,ML,39,61,9,0.08,NCSN,1115045
1984/06/05 16:56:20.53,37.25950,-121.59367,4.369,4.20,ML,85,67,11,0.07,NCSN,20176
1984/06/12 00:28:00.73,34.88500,-119.53983,24.975,4.24,Md,72,259,91,0.27,NCSN,20681
1984/06/20 19:28:05.16,34.92617,-120.80650,2.176,4.30,ML,90,178,18,0.22,NCSN,21238
1984/07/06 12:00:12.29,35.73167,-118.05717,10.193,4.26,ML,7,102,16,0.11,NCSN,22243
1984/07/06 22:14:16.25,35.70300,-118.23483,4.427,4.02,ML,40,236,47,0.22,NCSN,22267
1984/07/18 19:47:57.13,41.42417,-123.54800,39.080,4.00,ML,71,146,32,0.23,NCSN,23267
1984/08/02 15:00:27.82,37.44083,-118.18850,41.822,4.49,Md,15,323,35,0.32,NCSN,1118780
1984/08/04 03:00:54.57,40.42817,-125.22583,3.779,4.00,ML,49,270,76,0.20,NCSN,24907
1984/08/04 21:45:54.38,40.32900,-124.64933,19.917,4.70,ML,42,233,31,0.10,NCSN,24939
1984/08/19 02:22:34.62,38.36700,-118.14584,6.880,4.10,ML,52,112,7,0.08,NCSN,1119418
1984/09/07 11:03:49.26,34.72800,-119.64100,35.551,4.20,Md,34,284,25,0.27,NCSN,1120010
1984/09/10 03:14:28.10,40.50383,-125.13033,4.333,6.60,ML,51,262,67,1.18,NCSN,27615
1984/09/10 06:43:52.16,40.35717,-124.72567,4.308,4.10,ML,34,248,37,2.46,NCSN,27649
1984/09/10 07:47:46.86,40.51967,-125.64167,4.682,4.50,ML,28,268,111,0.50,NCSN,27656
1984/09/10 23:52:51.02,40.48933,-125.10350,4.549,4.70,ML,29,269,65,1.05,NCSN,27710
1984/09/11 01:32:10.31,40.45817,-125.19683,4.519,4.20,ML,61,270,73,1.21,NCSN,27714
1984/09/11 11:23:30.00,40.34800,-125.03117,4.492,4.60,ML,49,266,63,1.39,NCSN,27726
1984/09/11 18:44:15.06,40.35567,-125.25283,4.556,4.30,ML,67,251,79,2.76,NCSN,27759
1984/09/14 09:10:09.23,39.05267,-123.56100,13.778,4.10,ML,7,175,17,0.59,NCSN,1120217
1984/09/16 21:36:53.89,40.71900,-124.75800,21.963,4.00,ML,6,286,54,0.15,NCSN,1120287
1984/09/20 18:30:44.03,40.44150,-125.44984,3.223,4.80,ML,71,266,94,0.25,NCSN,28336
1984/09/22 18:52:03.42,38.79800,-122.82300,1.710,4.00,ML,43,30,3,0.06,NCSN,28542
1984/09/24 14:40:22.00,38.98883,-122.49983,4.471,4.30,Md,6,252,30,0.41,NCSN,1120621
1984/09/26 10:13:18.76,40.47683,-125.16133,4.429,4.00,ML,35,274,70,0.56,NCSN,28613
1984/09/26 20:46:05.97,37.33550,-121.70284,7.493,4.40,ML,92,28,6,0.04,NCSN,28688
1984/10/05 16:16:29.85,36.57600,-121.17867,8.260,4.00,ML,68,32,1,0.07,NCSN,29424
1984/10/10 21:23:31.91,35.22017,-118.86733,4.469,4.01,Md,16,133,26,4.75,NCSN,1121152
1984/10/25 10:36:01.62,34.74517,-120.14783,5.427,4.51,ML,24,104,22,0.11,NCSN,30669
1984/11/23 18:08:25.36,37.45967,-118.60717,8.096,6.10,ML,30,66,13,0.08,NCSN,32321
1984/11/23 19:12:34.68,37.43217,-118.60717,10.516,5.50,ML,46,80,3,0.06,NCSN,32650
1984/11/24 09:21:17.36,37.47450,-118.58533,7.086,4.20,ML,38,62,6,0.06,NCSN,42459
1984/11/24 20:25:32.64,37.42950,-118.62950,9.820,4.00,ML,41,78,2,0.06,NCSN,41859
1984/11/25 16:15:19.77,37.45467,-118.64716,5.117,4.10,ML,32,152,10,0.04,NCSN,41810
1984/11/25 23:10:08.93,37.45500,-118.60934,6.016,4.80,ML,46,68,3,0.06,NCSN,39124
1984/11/26 16:21:40.81,37.44733,-118.64767,5.955,5.60,ML,34,125,10,0.05,NCSN,39753
1984/11/26 16:31:14.25,37.44567,-118.65083,5.905,4.61,ML,35,127,10,0.05,NCSN,39755
1984/11/26 16:31:20.97,37.44300,-118.66967,1.646,4.50,ML,14,280,26,0.02,NCSN,40358
1984/11/27 01:41:52.25,37.45750,-118.66283,4.357,4.40,ML,43,63,3,0.05,NCSN,40576
1984/11/28 16:23:25.77,37.41200,-118.61916,0.187,4.70,ML,29,296,26,0.04,NCSN,41068
1984/11/28 16:57:37.57,37.46817,-118.60050,4.252,4.60,ML,15,210,30,0.04,NCSN,41141
1985/01/03 09:21:49.02,37.46333,-118.64484,2.987,4.10,ML,42,54,2,0.05,NCSN,36213
1985/01/06 09:25:41.17,40.46017,-125.37000,14.962,4.00,ML,51,272,88,0.39,NCSN,36420
1985/01/24 11:27:20.99,38.15650,-118.81550,10.093,5.20,ML,54,68,17,0.07,NCSN,38526
1985/02/08 06:58:16.41,35.46200,-118.90717,19.612,5.00,ML,83,73,39,0.24,NCSN,40330
1985/03/13 19:35:57.55,41.21033,-123.02050,4.024,4.56,Md,5,272,37,0.31,NCSN,1126577
1985/03/16 05:26:13.90,38.88833,-122.94733,12.520,4.06,Md,5,314,15,0.07,NCSN,1126630
1985/03/25 16:05:12.75,37.45250,-118.61166,5.757,5.10,ML,44,57,2,0.05,NCSN,44669
1985/04/06 20:40:35.65,40.62867,-125.61083,4.682,4.00,ML,55,288,232,0.27,NCSN,45544
1985/04/26 04:03:06.95,37.43333,-118.63416,3.681,4.10,ML,29,87,1,0.05,NCSN,46717
1985/05/04 03:22:45.53,37.47300,-118.60700,10.177,4.70,ML,41,48,4,0.04,NCSN,47204
1985/05/06 23:14:28.10,34.94683,-119.45667,3.576,4.40,ML,68,242,120,0.23,NCSN,47321
1985/05/11 08:59:22.68,36.17950,-120.29083,10.677,4.30,ML,46,61,9,0.06,NCSN,47590
1985/05/12 13:55:07.44,40.42467,-125.47816,7.482,4.30,ML,74,267,97,0.26,NCSN,47720
1985/05/28 07:56:45.83,39.45450,-119.48600,0.352,4.30,ML,16,107,29,0.14,NCSN,1128448
1985/07/03 10:24:01.03,38.93150,-122.97117,4.402,4.33,Md,4,119,13,0.16,NCSN,1129410
1985/07/23 18:04:38.36,40.99633,-125.22767,5.426,4.30,ML,14,311,134,0.25,NCSN,1129929
1985/07/26 23:49:08.43,40.32850,-124.93283,4.326,4.97,Md,8,327,66,0.08,NCSN,52413
1985/07/30 10:57:21.23,40.40133,-125.19967,4.099,4.20,ML,120,250,92,0.44,NCSN,51947
1985/08/04 11:29:15.01,36.13850,-120.15900,13.183,4.70,ML,64,130,14,0.08,NCSN,52202
1985/08/04 12:01:55.87,36.14300,-120.15633,15.890,5.60,ML,39,163,10,0.08,NCSN,52348
1985/08/04 12:08:41.10,36.10533,-120.06367,10.183,4.00,ML,93,57,16,0.22,NCSN,54167
1985/08/04 15:15:39.34,36.03333,-120.06834,14.134,4.10,ML,92,83,24,0.20,NCSN,54694
1985/08/05 14:45:37.71,36.11833,-120.08767,8.607,4.30,ML,35,123,1,0.11,NCSN,54180
1985/08/07 00:16:03.33,36.00900,-120.14950,18.056,4.30,ML,58,57,17,0.12,NCSN,53113
1985/08/08 19:03:11.32,38.79167,-122.77766,-0.974,4.01,Md,36,34,2,0.37,NCSN,54159
1985/08/16 01:51:21.17,36.18867,-117.91116,6.804,4.06,Md,15,177,36,0.11,NCSN,53034
1985/08/22 00:21:57.43,36.56067,-118.11850,3.029,4.41,ML,25,319,88,0.09,NCSN,1130596
1985/08/27 03:04:06.34,37.41100,-118.62150,9.955,4.50,ML,30,94,4,0.05,NCSN,1130778
1985/10/08 22:17:41.87,36.18667,-120.24834,12.594,4.00,ML,44,73,11,0.06,NCSN,56454
1985/11/08 13:02:43.59,40.76783,-125.12617,1.845,4.10,ML,60,256,74,0.21,NCSN,58585
1985/11/12 16:06:56.61,38.84783,-122.77167,-1.026,4.10,ML,5,263,3,0.05,NCSN,1132900
1985/11/24 19:21:39.46,36.02633,-120.87650,15.162,4.50,ML,69,37,17,0.12,NCSN,59768
1985/11/28 15:13:56.79,36.58283,-121.03667,9.802,4.60,ML,89,69,1,0.24,NCSN,60069
1985/12/05 06:28:34.82,40.62950,-124.79517,19.234,4.20,ML,33,262,42,0.08,NCSN,61710
1985/12/28 19:01:58.35,39.48400,-120.56667,6.179,4.62,Md,11,263,46,0.44,NCSN,1134252
1986/01/14 03:09:36.04,36.58283,-121.17817,6.200,4.80,ML,71,31,1,0.06,NCSN,63490
1986/01/26 19:20:50.95,36.80433,-121.28500,8.153,5.50,ML,81,27,7,0.05,NCSN,64626
1986/01/26 23:46:54.41,36.82217,-121.29266,4.861,4.00,ML,85,39,1,0.06,NCSN,64912
1986/02/11 01:15:52.97,41.83383,-125.89700,3.880,4.90,ML,65,300,168,0.31,NCSN,1136008
1986/02/19 00:25:39.61,40.70567,-124.78533,1.140,4.00,ML,27,255,65,0.13,NCSN,67435
1986/03/10 15:33:18.22,34.64267,-119.92117,6.980,4.40,ML,77,254,45,0.37,NCSN,67866
1986/03/29 16:24:03.71,37.87800,-122.20383,11.603,4.10,ML,57,39,11,0.06,NCSN,69034
1986/03/31 11:55:39.81,37.47917,-121.68667,8.502,5.70,ML,84,65,3,0.06,NCSN,68932
1986/04/15 00:13:19.35,40.38967,-125.10767,4.069,4.40,ML,86,261,82,0.72,NCSN,70318
1986/05/07 06:09:09.57,40.14517,-124.50816,4.033,4.30,ML,40,235,39,1.67,NCSN,72055
1986/05/08 14:14:45.93,39.30917,-122.58000,2.994,4.13,Md,4,320,86,0.02,NCSN,1138173
1986/05/23 11:41:54.75,35.76017,-118.04716,-1.236,4.20,ML,93,115,28,0.50,NCSN,73221
1986/05/31 08:47:55.59,36.63733,-121.24966,5.264,4.70,ML,59,40,1,0.05,NCSN,73777
1986/06/22 20:34:52.90,40.69267,-124.58266,17.559,4.00,ML,51,231,32,0.20,NCSN,75147
1986/07/08 00:40:22.20,36.05317,-121.87400,15.470,4.40,ML,118,208,22,0.20,NCSN,76037
1986/07/18 17:00:39.48,36.13283,-117.98116,1.978,4.10,ML,32,249,170,0.30,NCSN,1139472
1986/07/20 14:29:45.44,37.56667,-118.43816,5.044,5.90,ML,39,54,9,0.04,NCSN,99451
1986/07/20 14:46:07.30,37.57467,-118.43500,6.134,4.10,ML,37,52,8,0.04,NCSN,99197
1986/07/20 18:38:52.36,37.53533,-118.43600,7.124,4.70,ML,35,65,10,0.04,NCSN,10085761
1986/07/21 03:12:10.84,37.55817,-118.46516,6.994,4.40,ML,36,51,8,0.04,NCSN,97843
1986/07/21 08:10:30.53,37.53217,-118.45383,4.334,4.10,ML,37,62,10,0.04,NCSN,97746
1986/07/21 11:15:21.24,37.56667,-118.45883,6.954,4.30,ML,39,47,8,0.04,NCSN,97588
1986/07/21 14:42:26.00,37.53800,-118.44283,8.804,6.40,ML,41,55,10,0.06,NCSN,10085763
1986/07/21 14:51:09.37,37.49317,-118.45383,8.482,5.70,ML,27,198,13,0.04,NCSN,10085764
1986/07/21 14:57:48.50,37.50367,-118.39183,2.480,4.80,ML,24,259,34,0.03,NCSN,10085765
1986/07/21 15:05:40.79,37.52883,-118.49717,-1.326,4.10,ML,22,203,13,0.08,NCSN,10085768
1986/07/21 15:11:30.54,37.53767,-118.50467,11.316,4.40,ML,17,282,16,0.02,NCSN,97497
1986/07/21 15:19:34.65,37.52500,-118.43767,-0.482,4.70,ML,41,162,36,0.20,NCSN,10085769
1986/07/21 15:26:48.26,37.51283,-118.44183,9.872,4.60,ML,28,180,12,0.05,NCSN,97382
1986/07/21 15:36:49.32,37.55033,-118.43700,5.214,4.00,ML,38,59,10,0.07,NCSN,97384
1986/07/21 15:41:21.29,37.54300,-118.40033,2.634,4.20,ML,36,70,8,0.04,NCSN,97385
1986/07/21 15:46:15.67,37.54150,-118.43867,6.837,4.45,Md,13,301,21,0.03,NCSN,97386
1986/07/21 15:46:23.20,37.60583,-118.44600,5.962,4.50,ML,21,174,12,0.08,NCSN,1139705
1986/07/21 16:26:44.11,37.48667,-118.38300,5.136,4.60,ML,34,123,7,0.06,NCSN,97702
1986/07/21 17:05:33.10,37.52900,-118.47383,9.974,4.50,ML,34,56,9,0.04,NCSN,97418
1986/07/21 17:19:59.93,37.46533,-118.37783,6.751,4.50,ML,25,167,6,0.07,NCSN,97380
1986/07/21 17:48:51.83,37.57967,-118.45934,6.484,4.40,ML,36,46,8,0.03,NCSN,97150
1986/07/21 17:48:55.27,37.58767,-118.44466,8.294,4.30,ML,28,226,27,0.04,NCSN,97362
1986/07/21 18:13:56.98,37.61650,-118.45850,3.255,4.00,ML,37,50,9,0.03,NCSN,97370
1986/07/21 20:36:04.62,37.52650,-118.44534,8.684,4.00,ML,39,67,11,0.04,NCSN,95536
1986/07/21 22:07:15.64,37.62133,-118.34250,-0.076,5.60,ML,18,296,37,0.05,NCSN,95459
1986/07/21 23:43:05.95,37.59400,-118.47500,6.311,4.20,ML,36,88,7,0.03,NCSN,94295
1986/07/22 00:09:53.21,37.60633,-118.43217,2.445,4.50,ML,35,42,8,0.04,NCSN,94559
1986/07/22 05:40:44.91,37.56317,-118.45316,6.834,4.10,ML,36,51,9,0.03,NCSN,93915
1986/07/22 06:21:52.37,37.45250,-118.38550,10.790,4.20,ML,35,80,5,0.05,NCSN,93530
1986/07/22 08:29:15.65,37.53350,-118.44550,3.354,4.00,ML,38,53,10,0.05,NCSN,93088
1986/07/22 12:24:49.60,37.52667,-118.47334,9.234,4.40,ML,37,46,9,0.04,NCSN,93078
1986/07/22 13:33:59.32,37.52767,-118.47317,8.744,4.70,ML,38,46,9,0.06,NCSN,93040
1986/07/22 13:48:59.15,37.52583,-118.47150,10.653,5.00,ML,32,65,9,0.04,NCSN,92934
1986/07/22 18:19:35.76,37.49000,-118.37300,6.336,4.20,ML,37,65,6,0.07,NCSN,92751
1986/07/22 18:29:43.24,37.49817,-118.37534,4.241,4.70,ML,36,57,6,0.05,NCSN,92872
1986/07/22 20:16:59.39,37.57067,-118.43200,3.854,4.20,ML,35,56,8,0.04,NCSN,76910
1986/07/22 20:22:25.79,37.61133,-118.46684,6.285,4.30,ML,38,35,9,0.03,NCSN,76912
1986/07/22 22:06:41.33,37.49050,-118.39533,8.527,4.20,ML,20,248,17,0.05,NCSN,92398
1986/07/23 07:39:10.77,38.64967,-119.57784,2.567,4.30,ML,49,147,75,0.08,NCSN,76976
1986/07/23 15:39:11.36,37.53700,-118.43733,12.124,4.70,ML,21,116,12,0.04,NCSN,77040
1986/07/24 02:43:10.34,37.60417,-118.46516,2.909,4.10,ML,40,34,8,0.05,NCSN,81926
1986/07/24 06:10:04.87,37.46783,-118.37000,4.876,4.20,ML,31,84,6,0.07,NCSN,91853
1986/07/24 19:03:25.35,37.47183,-118.36784,7.262,4.30,ML,38,83,6,0.08,NCSN,90460
1986/07/26 14:39:40.45,37.53217,-118.47317,6.506,4.20,ML,43,32,3,0.05,NCSN,89571
1986/07/27 03:49:39.88,37.37783,-118.28567,3.738,4.20,ML,38,127,2,0.07,NCSN,77495
1986/07/29 07:11:58.26,37.54683,-118.43933,7.450,4.20,ML,41,58,0,0.04,NCSN,89208
1986/07/29 09:57:56.67,37.59983,-118.46700,6.405,4.60,ML,43,36,6,0.05,NCSN,89211
1986/07/29 15:14:24.81,37.45233,-118.37483,7.380,4.20,ML,40,87,5,0.07,NCSN,89090
1986/07/30 06:03:31.69,37.60700,-118.47000,7.105,4.00,ML,40,33,7,0.05,NCSN,77678
1986/07/30 06:41:52.33,37.58467,-118.45650,6.585,4.80,ML,42,42,4,0.04,NCSN,77679
1986/07/31 07:22:39.77,37.47317,-118.36867,5.754,5.80,ML,43,81,6,0.07,NCSN,78895
1986/07/31 07:28:03.82,37.44467,-118.34700,6.794,4.50,ML,35,103,7,0.05,NCSN,10085942
1986/07/31 07:36:01.80,37.47517,-118.37400,6.224,4.00,ML,38,139,6,0.08,NCSN,88746
1986/07/31 08:15:38.66,37.48250,-118.37334,6.582,4.00,ML,43,131,6,0.06,NCSN,10085944
1986/08/01 04:53:28.99,39.48850,-123.36150,58.145,4.67,Md,5,216,18,0.19,NCSN,1142000
1986/08/01 05:30:01.52,40.89367,-123.99567,18.112,4.88,Md,7,155,30,0.19,NCSN,1142006
1986/08/01 14:27:15.89,37.51417,-118.39283,4.324,4.80,ML,40,54,6,0.07,NCSN,85659
1986/08/01 14:28:18.15,37.51033,-118.39900,7.964,5.10,ML,25,50,8,0.08,NCSN,85660
1986/08/03 10:33:04.75,37.61733,-118.44650,5.846,4.30,ML,44,40,8,0.05,NCSN,84836
1986/08/03 16:15:30.01,40.45683,-125.40350,4.862,4.30,ML,60,257,90,0.34,NCSN,84652
1986/08/14 14:46:22.63,36.02033,-118.12434,3.589,4.58,Md,7,293,172,0.26,NCSN,1142751
1986/09/03 04:31:14.51,37.28033,-121.65266,8.733,4.00,ML,84,29,3,0.04,NCSN,80996
1986/09/11 07:39:32.02,39.46567,-122.86900,4.100,4.49,Md,6,239,52,0.60,NCSN,1143317
1986/09/18 07:59:47.39,37.62017,-118.43233,5.016,4.00,ML,46,46,8,0.06,NCSN,82905
1986/09/24 04:57:39.99,37.71150,-118.47317,77.033,4.02,Md,10,225,17,0.20,NCSN,1143886
1986/10/09 05:37:25.19,37.36483,-118.38150,11.048,4.40,ML,35,142,8,0.05,NCSN,85252
1986/10/11 05:17:35.64,37.82117,-121.96600,9.025,4.20,ML,70,44,6,0.08,NCSN,85580
1986/10/12 06:43:01.86,38.68983,-123.49783,6.391,4.00,ML,48,191,18,0.13,NCSN,85535
1986/10/31 03:57:27.91,38.46417,-119.26300,8.191,4.60,ML,165,174,71,0.40,NCSN,87087
1986/11/01 19:23:38.14,38.70850,-119.52766,-1.201,4.60,ML,127,191,88,0.24,NCSN,87098
1986/11/05 21:05:58.03,40.03017,-123.76700,36.831,4.11,Md,5,141,28,0.33,NCSN,1145074
1986/11/21 23:33:01.70,40.36050,-124.40617,15.295,5.10,ML,18,225,14,0.08,NCSN,88508
1986/11/21 23:34:18.97,40.35900,-124.39783,15.305,5.10,ML,4,240,14,0.00,NCSN,88509
1986/11/23 05:41:06.72,40.35633,-124.47467,18.455,4.00,ML,27,228,18,0.08,NCSN,88612
1986/12/11 14:18:04.95,37.55983,-121.67000,2.365,4.10,ML,89,54,1,0.07,NCSN,89901
1986/12/26 09:56:27.00,37.57150,-118.40300,2.909,4.00,ML,47,70,4,0.05,NCSN,91007
1986/12/29 15:28:04.65,37.45217,-121.79600,6.850,4.00,ML,90,26,0,0.07,NCSN,91072
1987/01/19 08:09:04.59,37.16150,-121.55267,6.589,4.21,ML,92,40,6,0.07,NCSN,92832
1987/02/14 07:26:50.29,36.17233,-120.34050,15.271,5.30,ML,46,51,9,0.10,NCSN,10089611
1987/02/27 16:24:57.36,37.54016,-118.87167,4.249,4.00,ML,50,64,3,0.06,NCSN,95615
1987/03/25 15:48:38.84,40.18100,-117.77983,-1.052,4.20,ML,36,229,45,0.13,NCSN,1148527
1987/03/25 16:01:31.89,40.17983,-117.77300,-1.242,4.30,ML,40,219,45,0.10,NCSN,1148528
1987/03/25 16:11:00.94,40.17484,-117.78400,-1.372,4.00,ML,37,217,45,0.12,NCSN,1148531
1987/04/09 20:34:08.80,40.92733,-123.47916,21.386,4.10,ML,47,58,25,0.14,NCSN,98240
1987/04/16 04:52:31.75,40.39117,-124.55400,25.425,4.20,ML,34,228,21,0.06,NCSN,98685
1987/04/30 19:24:21.92,36.83267,-121.29183,8.028,4.10,ML,92,46,2,0.06,NCSN,99548
1987/05/07 03:14:54.05,37.61750,-118.97283,4.594,4.20,ML,48,107,1,0.07,NCSN,100233
1987/05/11 06:45:47.08,37.80917,-122.18700,4.380,4.00,ML,71,27,3,0.07,NCSN,100229
1987/05/19 03:53:50.89,36.51817,-117.80383,-1.384,4.40,ML,61,236,86,0.25,NCSN,100652
1987/07/04 01:25:11.07,41.82084,-125.89584,4.160,4.10,ML,27,301,168,0.10,NCSN,102699
1987/07/07 20:40:37.85,41.26033,-124.20067,9.465,4.10,ML,28,194,19,0.36,NCSN,10084367
1987/07/28 18:55:11.27,38.32700,-118.12350,2.200,4.60,ML,54,98,12,0.08,NCSN,103698
1987/07/29 03:52:32.02,38.33133,-118.12566,2.870,4.50,ML,50,98,12,0.08,NCSN,103749
1987/07/31 23:56:57.83,40.41567,-124.38267,16.895,5.60,ML,19,243,8,0.06,NCSN,10083966
1987/08/01 04:46:24.77,41.39667,-123.80466,25.370,4.00,ML,13,149,32,0.50,NCSN,103840
1987/08/03 09:48:04.27,38.33633,-118.12400,5.630,4.40,ML,53,99,11,0.10,NCSN,104043
1987/08/29 05:54:45.46,40.08867,-122.76617,42.244,4.34,Md,12,165,27,0.10,NCSN,10084948
1987/08/29 22:09:46.80,40.61666,-125.74500,4.712,4.04,Md,9,287,120,0.06,NCSN,10084951
1987/09/09 08:57:21.10,36.20550,-118.21484,-0.556,4.30,ML,102,145,71,0.42,NCSN,105556
1987/10/22 03:47:59.71,37.79050,-121.74450,10.154,4.40,ML,55,74,6,0.09,NCSN,10085203
1987/10/31 14:07:56.30,40.46717,-125.51250,4.882,4.40,ML,48,287,220,0.24,NCSN,107925
1987/11/07 15:06:00.91,36.59417,-121.20150,8.700,4.00,ML,44,45,12,0.05,NCSN,10085478
1988/01/06 22:49:48.26,36.77733,-120.87933,4.465,4.50,ML,69,97,9,0.07,NCSN,110574
1988/01/24 19:40:24.41,40.46700,-125.75000,8.512,4.20,ML,69,266,120,0.38,NCSN,111302
1988/02/08 17:28:44.88,40.36067,-124.59033,27.797,4.00,ML,50,229,25,0.07,NCSN,111921
1988/02/20 08:39:57.26,36.79583,-121.31116,9.181,5.10,ML,81,26,3,0.07,NCSN,10086194
1988/02/22 07:43:13.24,35.53267,-119.68150,16.524,4.30,ML,71,137,32,0.26,NCSN,112690
1988/03/21 03:03:14.10,40.41617,-125.50117,4.522,4.00,ML,22,281,99,0.11,NCSN,10086488
1988/04/19 08:44:14.34,40.47400,-124.27934,23.917,4.10,ML,10,136,5,0.06,NCSN,10086854
1988/05/26 03:56:52.43,37.09433,-117.84200,2.268,4.10,ML,54,214,45,0.07,NCSN,117947
1988/05/28 18:08:55.13,37.50867,-118.86300,4.900,4.30,ML,46,98,2,0.05,NCSN,118107
1988/05/30 16:05:10.05,36.46433,-117.81416,-0.796,4.20,ML,41,195,86,0.14,NCSN,118156
